label,split,covariance_mode,hartlap_scale,f_sat_target,alpha_s,radial_scale,f_sat_actual,chi2,source_chi2_total,source_chi2_wp,source_chi2_xi0,source_chi2_xi2
minimal_hod_profile,xi02,diagonal,0.4,0.06,1.1,2.0,0.06000006584033906,912.9226986507666,373.69104801389443,319.1635665166416,44.31629695508979,10.211184542162872
minimal_hod_profile,xi02,diagonal,0.4,0.06,1.3,3.0,0.06000006584033906,914.3057580906727,282.87084117007777,221.73076950768237,44.85190947498393,16.28816218741132
minimal_hod_profile,xi02,diagonal,0.4,0.06,1.1,3.0,0.06000006584033906,923.166247316094,277.5638640578875,221.68850359160848,44.466637249526876,11.408723216751973
minimal_hod_profile,xi02,diagonal,0.4,0.06,1.3,4.0,0.06000006584033906,932.7028984922478,229.12469905219868,161.98809781665935,45.03241921382673,22.10418202171244
minimal_hod_profile,xi02,diagonal,0.4,0.06,1.1,4.0,0.06000006584033906,942.340901397837,222.34817637204787,161.9460481675514,44.68515135949662,15.716976844999687
minimal_hod_profile,xi02,diagonal,0.4,0.04,0.7,1.0,0.03999988713084733,984.2918631889785,326.2182973999459,151.72928620353426,19.444043890477065,155.0449673059344
minimal_hod_profile,xi02,diagonal,0.4,0.04,0.7,1.5,0.03999988713084733,986.2089399398562,334.5719490359085,159.1991984381953,19.460675663135344,155.91207493457767
minimal_hod_profile,xi02,diagonal,0.4,0.04,0.7,2.0,0.03999988713084733,989.8988456390312,316.8836785352472,139.59775903737716,19.493535212601145,157.79238428526872
minimal_hod_profile,xi02,diagonal,0.4,0.04,0.7,3.0,0.03999988713084733,1004.4086533599028,287.6002110044271,101.93459444667118,19.56013729377934,166.10547926397638
minimal_hod_profile,xi02,diagonal,0.4,0.04,0.7,4.0,0.03999988713084733,1028.6190789994416,277.8655712753845,78.10002851575892,19.670368785130247,180.0951739744952
minimal_hod_profile,xi02,diagonal,0.4,0.06,0.7,1.0,0.06000006584033906,1054.4153866697502,428.4364002829844,356.80260038206353,42.1776484758587,29.456151425061975
minimal_hod_profile,xi02,diagonal,0.4,0.06,0.7,1.5,0.06000006584033906,1056.8863814254885,446.18521631264935,374.34427630000476,42.233537773767935,29.607402238876485
minimal_hod_profile,xi02,diagonal,0.4,0.06,0.7,2.0,0.06000006584033906,1060.7873557375851,391.4046471625948,319.1099505998087,42.32494595043209,29.96975061235382
minimal_hod_profile,xi02,diagonal,0.4,0.06,0.7,3.0,0.06000006584033906,1074.1103222085108,296.206252682057,221.61302400032608,42.57052382995456,32.02270485177625
minimal_hod_profile,xi02,diagonal,0.4,0.06,0.7,4.0,0.06000006584033906,1098.9280742392477,242.5159956205112,161.90687152240466,42.952525770052254,37.65659832805411
minimal_hod_profile,xi02,diagonal,0.4,0.08,1.3,4.0,0.08000000940576273,1489.9649959368346,451.77942820779265,296.26709810079205,81.61158769415917,73.90074241284125
minimal_hod_profile,xi02,diagonal,0.4,0.08,1.3,3.0,0.08000000940576273,1502.897689308938,596.5877587354805,418.20493181433443,81.20848642918847,97.17434049195737
minimal_hod_profile,xi02,diagonal,0.4,0.08,1.3,2.0,0.08000000940576273,1514.1585973233503,821.1694942344683,625.7888784077186,80.93651894891597,114.44409687783349
minimal_hod_profile,xi02,diagonal,0.4,0.08,1.3,1.5,0.08000000940576273,1516.9962742174341,947.2425984652148,746.5058242936178,80.83121365135409,119.90556052024256
minimal_hod_profile,xi02,diagonal,0.4,0.08,1.3,1.0,0.08000000940576273,1518.4500899333545,918.948901262294,715.2324859192056,80.77405149698208,122.94236384610613
minimal_hod_profile,xi02,diagonal,0.4,0.08,1.1,4.0,0.08000000940576273,1520.6967077280035,458.2478045041066,296.1938187609299,81.33603611465503,80.71794962852152
minimal_hod_profile,xi02,diagonal,0.4,0.08,1.1,3.0,0.08000000940576273,1535.5488156322535,609.3921914861394,418.16024163806685,80.84448016884403,110.38746967922826
minimal_hod_profile,xi02,diagonal,0.4,0.08,1.1,2.0,0.08000000940576273,1547.4723379657676,837.3640498030627,625.6717614656072,80.50594876803373,131.1863395694215
minimal_hod_profile,xi02,diagonal,0.4,0.08,1.1,1.5,0.08000000940576273,1550.8933735909106,964.6507898790711,746.5042566834608,80.38836161239593,137.75817158321422
minimal_hod_profile,xi02,diagonal,0.4,0.08,1.1,1.0,0.08000000940576273,1552.045570613065,936.4832217637622,715.2616385120984,80.30752791074197,140.91405534092164
minimal_hod_profile,xi02,diagonal,0.4,0.08,0.7,1.0,0.08000000940576273,1639.9477701055846,899.6570634302248,715.2568641832157,77.0611650868125,107.33903416019626
minimal_hod_profile,xi02,diagonal,0.4,0.08,0.7,1.5,0.08000000940576273,1641.948182561477,928.8334196875173,746.4026662762979,77.18810724932075,105.24264616189855
minimal_hod_profile,xi02,diagonal,0.4,0.08,0.7,2.0,0.08000000940576273,1643.0667473181454,803.5259915591822,625.5539756370022,77.37270521717946,100.59931070500038
minimal_hod_profile,xi02,diagonal,0.4,0.08,0.7,3.0,0.08000000940576273,1644.7213543609055,579.493950905148,418.0474923567122,77.94144760704015,83.5050109413955
minimal_hod_profile,xi02,diagonal,0.4,0.08,0.7,4.0,0.08000000940576273,1650.4191801815182,433.2095440688839,296.09349025499415,78.81556566409965,58.300488149789906
minimal_hod_profile,xi02,diagonal,0.4,0.1,1.3,4.0,0.09999995297118638,2698.8732277513495,994.6932386690912,499.19973207878616,132.8127203188853,362.6807862714195
minimal_hod_profile,xi02,diagonal,0.4,0.1,1.1,4.0,0.09999995297118638,2775.8693140090563,1034.4415939708967,499.10996753116876,132.7386970572268,402.5929293825009
minimal_hod_profile,xi02,diagonal,0.4,0.1,1.3,3.0,0.09999995297118638,2778.1683947038246,1297.0133108120847,720.736696702368,132.03261032539277,444.24400378432364
minimal_hod_profile,xi02,diagonal,0.4,0.1,1.3,2.0,0.09999995297118638,2833.381017070624,1740.3144557924234,1108.9551887015336,131.51748097927356,499.84178611161593
minimal_hod_profile,xi02,diagonal,0.4,0.1,0.7,4.0,0.09999995297118638,2835.418276857079,942.7090422198162,498.91952730308094,129.29001235279574,314.4995025639393
minimal_hod_profile,xi02,diagonal,0.4,0.1,1.3,1.5,0.09999995297118638,2848.4913805936894,1992.3865380461928,1344.5751691365194,131.3231446445954,516.4882242650776
minimal_hod_profile,xi02,diagonal,0.4,0.1,1.3,1.0,0.09999995297118638,2855.795645930222,1955.2706684193754,1298.7600028227787,131.20420143025717,525.3064641663393
minimal_hod_profile,xi02,diagonal,0.4,0.1,1.1,3.0,0.09999995297118638,2861.900630102642,1351.66194087472,720.6867995139891,131.78352483845242,499.191616522278
minimal_hod_profile,xi02,diagonal,0.4,0.1,0.7,3.0,0.09999995297118638,2878.45549350867,1251.4479383319215,720.4214418692227,127.59582479390315,403.4306716687953
minimal_hod_profile,xi02,diagonal,0.4,0.1,0.7,2.0,0.09999995297118638,2905.0728555158007,1692.864421092793,1108.4203954379714,126.50028819646603,457.9437374583553
minimal_hod_profile,xi02,diagonal,0.4,0.1,0.7,1.0,0.09999995297118638,2909.083258908576,1902.9234297885134,1298.6169042861177,125.88657227855906,478.4199532238365
minimal_hod_profile,xi02,diagonal,0.4,0.1,0.7,1.5,0.09999995297118638,2910.038169022938,1942.4467196028238,1344.1874351011518,126.13930860450573,472.11997589716617
minimal_hod_profile,xi02,diagonal,0.4,0.1,1.1,2.0,0.09999995297118638,2920.057731094112,1803.4982376287314,1108.7162542453962,131.13129064902,563.650692734315
minimal_hod_profile,xi02,diagonal,0.4,0.1,1.1,1.5,0.09999995297118638,2936.330551388657,2058.2292467121106,1344.477960209381,130.89862537642378,582.8526611263055
minimal_hod_profile,xi02,diagonal,0.4,0.1,1.1,1.0,0.09999995297118638,2942.7089120868336,2021.2872772883643,1298.7147262815245,130.7418874653582,591.8306635414814
minimal_hod_profile,xi02,diagonal,0.4,0.12,1.3,4.0,0.11999989653661006,4707.723246863656,1946.9301321718451,790.2920329907654,199.429918848575,957.2081803325045
minimal_hod_profile,xi02,diagonal,0.4,0.12,0.7,4.0,0.11999989653661006,4799.756940462357,1869.939115691909,790.0769880766666,195.11701526774738,884.7451123474947
minimal_hod_profile,xi02,diagonal,0.4,0.12,1.1,4.0,0.11999989653661006,4864.922905822351,2049.1432552801853,790.1446179582026,199.69716651065434,1059.301470811328
minimal_hod_profile,xi02,diagonal,0.4,0.12,1.3,3.0,0.11999989653661006,4900.08744570059,2495.79970326833,1160.9893557652342,198.12181784620728,1136.6885296568887
minimal_hod_profile,xi02,diagonal,0.4,0.12,0.7,3.0,0.11999989653661006,4934.418008595329,2437.2334633847577,1160.6420907902016,192.21559460039137,1084.3757779941645
minimal_hod_profile,xi02,diagonal,0.4,0.12,0.7,2.0,0.11999989653661006,5010.906037527982,3217.832750774701,1826.1653434229981,190.3618747663987,1201.3055325853043
minimal_hod_profile,xi02,diagonal,0.4,0.12,0.7,1.5,0.11999989653661006,5026.885816812847,3661.8719287754175,2240.958675474941,189.7690461809633,1231.144207119513
minimal_hod_profile,xi02,diagonal,0.4,0.12,1.3,2.0,0.11999989653661006,5028.176692293657,3279.1414132071814,1826.8437395493631,197.26072642668925,1255.036947231129
minimal_hod_profile,xi02,diagonal,0.4,0.12,0.7,1.0,0.11999989653661006,5029.199172893498,3606.805267902379,2172.8083246783494,189.36018426126904,1244.6367589627605
minimal_hod_profile,xi02,diagonal,0.4,0.12,1.3,1.5,0.11999989653661006,5062.648205030193,3727.873355194457,2241.5212843738836,196.94970182579442,1289.402368994779
minimal_hod_profile,xi02,diagonal,0.4,0.12,1.1,3.0,0.11999989653661006,5071.35646188434,2625.1933237395697,1160.8900938628128,198.06415646181316,1266.2390734149435
minimal_hod_profile,xi02,diagonal,0.4,0.12,1.3,1.0,0.11999989653661006,5079.603447377154,3677.1347422270424,2173.0432749744386,196.74937023553943,1307.3420970170644
minimal_hod_profile,xi02,diagonal,0.4,0.12,1.1,2.0,0.11999989653661006,5205.317174534706,3424.1192795570214,1826.4851670112257,196.96980611305025,1400.6643064327454
minimal_hod_profile,xi02,diagonal,0.4,0.12,1.1,1.5,0.11999989653661006,5243.435037831265,3878.551631113157,2241.355690503761,196.58743816587824,1440.6085024435179
minimal_hod_profile,xi02,diagonal,0.4,0.12,1.1,1.0,0.11999989653661006,5256.582765232516,3826.8326967342146,2173.036393403524,196.3200662300224,1457.476237100668
minimal_hod_profile,xi02,full,0.4,0.06,1.3,1.0,0.06000006584033906,3958.3115096153597,414.41855594965034,356.78472221561356,44.65041060786593,12.983423126170704
minimal_hod_profile,xi02,full,0.4,0.06,1.3,1.5,0.06000006584033906,3969.575276577622,432.3340689805854,374.4071434511364,44.67401683473415,13.252908694714726
minimal_hod_profile,xi02,full,0.4,0.06,1.3,2.0,0.06000006584033906,3987.364524962338,377.7859984929118,319.23747998337103,44.72245356731393,13.82606494222668
minimal_hod_profile,xi02,full,0.4,0.06,1.3,3.0,0.06000006584033906,4036.516575178703,282.87084117007777,221.73076950768237,44.85190947498393,16.28816218741132
minimal_hod_profile,xi02,full,0.4,0.06,1.3,4.0,0.06000006584033906,4118.883398799068,229.12469905219868,161.98809781665935,45.03241921382673,22.10418202171244
minimal_hod_profile,xi02,full,0.4,0.06,1.1,1.0,0.06000006584033906,4126.571084273111,411.03666900167894,356.8063741463949,44.22674457301104,10.003550282272862
minimal_hod_profile,xi02,full,0.4,0.06,1.1,1.5,0.06000006584033906,4137.600315089554,428.7103198302685,374.39042662367683,44.26435890366535,10.0555343029261
minimal_hod_profile,xi02,full,0.4,0.06,1.1,2.0,0.06000006584033906,4151.993599977306,373.69104801389443,319.1635665166416,44.31629695508979,10.211184542162872
minimal_hod_profile,xi02,full,0.4,0.06,1.1,3.0,0.06000006584033906,4194.546681797435,277.5638640578875,221.68850359160848,44.466637249526876,11.408723216751973
minimal_hod_profile,xi02,full,0.4,0.06,1.1,4.0,0.06000006584033906,4275.271505019687,222.34817637204787,161.9460481675514,44.68515135949662,15.716976844999687
minimal_hod_profile,xi02,full,0.4,0.08,1.3,3.0,0.08000000940576273,4466.764346052926,596.5877587354805,418.20493181433443,81.20848642918847,97.17434049195737
minimal_hod_profile,xi02,full,0.4,0.08,1.3,1.0,0.08000000940576273,4468.879387364959,918.948901262294,715.2324859192056,80.77405149698208,122.94236384610613
minimal_hod_profile,xi02,full,0.4,0.08,1.3,4.0,0.08000000940576273,4468.961827682905,451.77942820779265,296.26709810079205,81.61158769415917,73.90074241284125
minimal_hod_profile,xi02,full,0.4,0.08,1.3,1.5,0.08000000940576273,4470.160203998719,947.2425984652148,746.5058242936178,80.83121365135409,119.90556052024256
minimal_hod_profile,xi02,full,0.4,0.08,1.3,2.0,0.08000000940576273,4471.071412245992,821.1694942344683,625.7888784077186,80.93651894891597,114.44409687783349
minimal_hod_profile,xi02,full,0.4,0.04,1.3,1.0,0.03999988713084733,4473.213000404353,289.8865017946044,151.73921522000364,20.91662068579321,117.23066588880737
minimal_hod_profile,xi02,full,0.4,0.04,1.3,1.5,0.03999988713084733,4488.693870175725,298.8851235462573,159.24190660683996,20.92644190623085,118.71677503318634
minimal_hod_profile,xi02,full,0.4,0.04,1.3,2.0,0.03999988713084733,4507.729123601138,282.05855265447013,139.6712709675923,20.94153787054347,121.44574381633417
minimal_hod_profile,xi02,full,0.4,0.04,1.3,3.0,0.03999988713084733,4555.424913891705,253.07721730311545,101.98395264669905,20.981109996838857,130.11215465957736
minimal_hod_profile,xi02,full,0.4,0.04,1.1,1.0,0.03999988713084733,4576.899166812402,282.60774684817244,151.74552731191378,20.5967819781079,110.26543755815055
minimal_hod_profile,xi02,full,0.4,0.04,1.1,1.5,0.03999988713084733,4588.520182978411,291.3332834775925,159.24530154256877,20.607997164470525,111.479984770553
minimal_hod_profile,xi02,full,0.4,0.04,1.1,2.0,0.03999988713084733,4603.562107155109,274.18774799870806,139.6506215119966,20.62161619907519,113.91551028763614
minimal_hod_profile,xi02,full,0.4,0.04,1.3,4.0,0.03999988713084733,4645.20277950632,243.80064281774256,78.155700023349,21.03417993122393,144.61076286316947
minimal_hod_profile,xi02,full,0.4,0.04,1.1,3.0,0.03999988713084733,4658.512711981756,245.41953359890437,101.9823523858801,20.667646121439486,122.76953509158461
minimal_hod_profile,xi02,full,0.4,0.08,1.1,4.0,0.08000000940576273,4721.841740020054,458.2478045041066,296.1938187609299,81.33603611465503,80.71794962852152
minimal_hod_profile,xi02,full,0.4,0.08,1.1,3.0,0.08000000940576273,4735.413258212054,609.3921914861394,418.16024163806685,80.84448016884403,110.38746967922826
minimal_hod_profile,xi02,full,0.4,0.04,1.1,4.0,0.03999988713084733,4753.1472979419505,236.57110402821513,78.14279190551026,20.732783704158297,137.69552841854642
minimal_hod_profile,xi02,full,0.4,0.08,1.1,2.0,0.08000000940576273,4753.5420003692025,837.3640498030627,625.6717614656072,80.50594876803373,131.1863395694215
minimal_hod_profile,xi02,full,0.4,0.08,1.1,1.0,0.08000000940576273,4759.001853969995,936.4832217637622,715.2616385120984,80.30752791074197,140.91405534092164
minimal_hod_profile,xi02,full,0.4,0.08,1.1,1.5,0.08000000940576273,4760.583648449337,964.6507898790711,746.5042566834608,80.38836161239593,137.75817158321422
minimal_hod_profile,xi02,full,0.4,0.06,0.7,1.0,0.06000006584033906,4777.253421091911,428.4364002829844,356.80260038206353,42.1776484758587,29.456151425061975
minimal_hod_profile,xi02,full,0.4,0.06,0.7,1.5,0.06000006584033906,4797.606155074671,446.18521631264935,374.34427630000476,42.233537773767935,29.607402238876485
minimal_hod_profile,xi02,full,0.4,0.06,0.7,2.0,0.06000006584033906,4816.557393160973,391.4046471625948,319.1099505998087,42.32494595043209,29.96975061235382
minimal_hod_profile,xi02,full,0.4,0.06,0.7,3.0,0.06000006584033906,4875.843194932779,296.206252682057,221.61302400032608,42.57052382995456,32.02270485177625
minimal_hod_profile,xi02,full,0.4,0.06,0.7,4.0,0.06000006584033906,4988.154027710057,242.5159956205112,161.90687152240466,42.952525770052254,37.65659832805411
minimal_hod_profile,xi02,full,0.4,0.04,0.7,1.0,0.03999988713084733,5144.84351384409,326.2182973999459,151.72928620353426,19.444043890477065,155.0449673059344
minimal_hod_profile,xi02,full,0.4,0.04,0.7,1.5,0.03999988713084733,5162.10395695441,334.5719490359085,159.1991984381953,19.460675663135344,155.91207493457767
minimal_hod_profile,xi02,full,0.4,0.04,0.7,2.0,0.03999988713084733,5177.149154340535,316.8836785352472,139.59775903737716,19.493535212601145,157.79238428526872
minimal_hod_profile,xi02,full,0.4,0.04,0.7,3.0,0.03999988713084733,5231.175534929232,287.6002110044271,101.93459444667118,19.56013729377934,166.10547926397638
minimal_hod_profile,xi02,full,0.4,0.04,0.7,4.0,0.03999988713084733,5327.925396370535,277.8655712753845,78.10002851575892,19.670368785130247,180.0951739744952
minimal_hod_profile,xi02,full,0.4,0.08,0.7,1.0,0.08000000940576273,5342.661533663686,899.6570634302248,715.2568641832157,77.0611650868125,107.33903416019626
minimal_hod_profile,xi02,full,0.4,0.08,0.7,1.5,0.08000000940576273,5356.487113718207,928.8334196875173,746.4026662762979,77.18810724932075,105.24264616189855
minimal_hod_profile,xi02,full,0.4,0.08,0.7,2.0,0.08000000940576273,5371.2151406709045,803.5259915591822,625.5539756370022,77.37270521717946,100.59931070500038
minimal_hod_profile,xi02,full,0.4,0.08,0.7,3.0,0.08000000940576273,5405.436781688839,579.493950905148,418.0474923567122,77.94144760704015,83.5050109413955
minimal_hod_profile,xi02,full,0.4,0.08,0.7,4.0,0.08000000940576273,5466.54301806688,433.2095440688839,296.09349025499415,78.81556566409965,58.300488149789906
minimal_hod_profile,xi02,full,0.4,0.1,1.3,4.0,0.09999995297118638,5985.244170839777,994.6932386690912,499.19973207878616,132.8127203188853,362.6807862714195
minimal_hod_profile,xi02,full,0.4,0.1,1.3,3.0,0.09999995297118638,6168.478806174737,1297.0133108120847,720.736696702368,132.03261032539277,444.24400378432364
minimal_hod_profile,xi02,full,0.4,0.1,1.3,2.0,0.09999995297118638,6304.198995215824,1740.3144557924234,1108.9551887015336,131.51748097927356,499.84178611161593
minimal_hod_profile,xi02,full,0.4,0.1,1.3,1.5,0.09999995297118638,6335.574984880587,1992.3865380461928,1344.5751691365194,131.3231446445954,516.4882242650776
minimal_hod_profile,xi02,full,0.4,0.1,1.3,1.0,0.09999995297118638,6357.908224317601,1955.2706684193754,1298.7600028227787,131.20420143025717,525.3064641663393
minimal_hod_profile,xi02,full,0.4,0.1,1.1,4.0,0.09999995297118638,6421.83412314772,1034.4415939708967,499.10996753116876,132.7386970572268,402.5929293825009
minimal_hod_profile,xi02,full,0.4,0.1,1.1,3.0,0.09999995297118638,6638.913085745583,1351.66194087472,720.6867995139891,131.78352483845242,499.191616522278
minimal_hod_profile,xi02,full,0.4,0.1,1.1,2.0,0.09999995297118638,6796.872171711461,1803.4982376287314,1108.7162542453962,131.13129064902,563.650692734315
minimal_hod_profile,xi02,full,0.4,0.1,1.1,1.5,0.09999995297118638,6845.903909111393,2058.2292467121106,1344.477960209381,130.89862537642378,582.8526611263055
minimal_hod_profile,xi02,full,0.4,0.1,1.1,1.0,0.09999995297118638,6869.526852907536,2021.2872772883643,1298.7147262815245,130.7418874653582,591.8306635414814
minimal_hod_profile,xi02,full,0.4,0.1,0.7,4.0,0.09999995297118638,7074.7073785160255,942.7090422198162,498.91952730308094,129.29001235279574,314.4995025639393
minimal_hod_profile,xi02,full,0.4,0.1,0.7,3.0,0.09999995297118638,7155.038317003292,1251.4479383319215,720.4214418692227,127.59582479390315,403.4306716687953
minimal_hod_profile,xi02,full,0.4,0.1,0.7,2.0,0.09999995297118638,7221.84035412769,1692.864421092793,1108.4203954379714,126.50028819646603,457.9437374583553
minimal_hod_profile,xi02,full,0.4,0.1,0.7,1.0,0.09999995297118638,7230.161899050672,1902.9234297885134,1298.6169042861177,125.88657227855906,478.4199532238365
minimal_hod_profile,xi02,full,0.4,0.1,0.7,1.5,0.09999995297118638,7231.263474296858,1942.4467196028238,1344.1874351011518,126.13930860450573,472.11997589716617
minimal_hod_profile,xi02,full,0.4,0.12,1.3,4.0,0.11999989653661006,8930.740875246625,1946.9301321718451,790.2920329907654,199.429918848575,957.2081803325045
minimal_hod_profile,xi02,full,0.4,0.12,1.3,3.0,0.11999989653661006,9433.032714581146,2495.79970326833,1160.9893557652342,198.12181784620728,1136.6885296568887
minimal_hod_profile,xi02,full,0.4,0.12,1.1,4.0,0.11999989653661006,9655.852541817585,2049.1432552801853,790.1446179582026,199.69716651065434,1059.301470811328
minimal_hod_profile,xi02,full,0.4,0.12,1.3,2.0,0.11999989653661006,9782.529920374207,3279.1414132071814,1826.8437395493631,197.26072642668925,1255.036947231129
minimal_hod_profile,xi02,full,0.4,0.12,1.3,1.5,0.11999989653661006,9874.021622916282,3727.873355194457,2241.5212843738836,196.94970182579442,1289.402368994779
minimal_hod_profile,xi02,full,0.4,0.12,1.3,1.0,0.11999989653661006,9935.096076992195,3677.1347422270424,2173.0432749744386,196.74937023553943,1307.3420970170644
minimal_hod_profile,xi02,full,0.4,0.12,0.7,4.0,0.11999989653661006,10139.96655000836,1869.939115691909,790.0769880766666,195.11701526774738,884.7451123474947
minimal_hod_profile,xi02,full,0.4,0.12,1.1,3.0,0.11999989653661006,10223.874539388013,2625.1933237395697,1160.8900938628128,198.06415646181316,1266.2390734149435
minimal_hod_profile,xi02,full,0.4,0.12,0.7,3.0,0.11999989653661006,10493.746728028455,2437.2334633847577,1160.6420907902016,192.21559460039137,1084.3757779941645
minimal_hod_profile,xi02,full,0.4,0.12,1.1,2.0,0.11999989653661006,10593.681423093754,3424.1192795570214,1826.4851670112257,196.96980611305025,1400.6643064327454
minimal_hod_profile,xi02,full,0.4,0.12,1.1,1.5,0.11999989653661006,10717.311770106271,3878.551631113157,2241.355690503761,196.58743816587824,1440.6085024435179
minimal_hod_profile,xi02,full,0.4,0.12,0.7,2.0,0.11999989653661006,10727.9767479402,3217.832750774701,1826.1653434229981,190.3618747663987,1201.3055325853043
minimal_hod_profile,xi02,full,0.4,0.12,0.7,1.5,0.11999989653661006,10775.58338931863,3661.8719287754175,2240.958675474941,189.7690461809633,1231.144207119513
minimal_hod_profile,xi02,full,0.4,0.12,1.1,1.0,0.11999989653661006,10778.278403157916,3826.8326967342146,2173.036393403524,196.3200662300224,1457.476237100668
minimal_hod_profile,xi02,full,0.4,0.12,0.7,1.0,0.11999989653661006,10801.967526726008,3606.805267902379,2172.8083246783494,189.36018426126904,1244.6367589627605
